10,2012-12-01,475.44803,46.330505,5005.995,869.93,1665.3169,1138.0518
10,2013-01-01,268.30746,75.38135,5722.547,1553.7417,1777.2716,1013.3755
10,2013-02-01,175.8003,120.11049,5361.7783,1944.08,2323.014,1055.3854
10,2013-04-01,44.282513,65.55809,5914.455,4099.2183,1637.2933,988.954
10,2013-05-01,87.19147,66.745316,6140.342,3280.2466,1634.89,980.4713
10,2013-06-01,1065.6714,92.97449,5057.79,433.895,1778.0642,921.3986
10,2013-07-01,163.34875,104.24584,1546.7,587.32,2466.974,1207.8455
10,2013-08-01,197.58702,236.11949,1948.1633,654.6533,4262.2026,1268.0618
10,2013-09-01,46.92839,278.3634,2339.5383,1592.2983,4909.955,1297.6824
10,2013-10-01,89.36796,284.1803,1690.655,892.7883,4924.327,1281.775
10,2013-11-01,34.916443,180.01741,1835.5359,1360.4983,4375.9346,1562.7366
10,2014-07-01,44.778236,3.370997,2239.285,1546.7,2550.1357,2466.974
10,2015-01-01,11.937766,0.3110769,2004.7084,1790.9133,2029.1765,2022.8838
11,2007-08-01,333.63443,96.42992,1974.4749,455.33167,1050.2029,534.6451
11,2007-09-01,112.80085,202.65105,2765.791,1299.7086,1518.6025,501.7668
11,2007-10-01,107.37402,254.4739,2636.8716,1271.5535,1767.9039,498.7402
11,2007-11-01,312.93146,107.798386,3527.074,854.15485,1133.4652,545.4639
11,2007-12-01,467.97375,7.7289133,4518.0884,795.47485,684.3357,635.23865
11,2009-04-01,203.14153,78.021355,4278.7446,1411.4677,900.757,505.98257
11,2009-08-01,13.442014,1.933764,3196.612,2817.838,846.47125,830.413
11,2010-08-01,10.736365,0.2509052,3539.812,3196.612,848.5951,846.47125
11,2010-12-01,52.14046,56.64767,3021.4182,1985.94,2347.8271,1498.7948
11,2011-07-01,36.755676,6.0326476,3185.408,2329.2693,820.23883,773.57196
11,2011-09-01,279.59543,15.955164,2773.9126,730.755,1370.7865,1182.1694
11,2012-05-01,317.32388,18.88485,6339.005,1518.9653,652.6961,549.0154
11,2012-06-01,37.587757,18.14954,4778.976,3473.402,692.3278,585.9759
